dimension,type,model,group,sum_NLL,mean_beta_semantic,mean_beta_freq,mean_beta_phon
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,NH,3445.2275921856935,3.4581803102570774,7.894901279840911,0.026461922134199935
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,NH,3432.996238902842,3.5056213770560376,7.957434506940447,-0.7105250334007918
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,NH,3446.270311457118,3.63186593214708,7.966949384098739,-0.018790912271545678
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,NH,3442.371806777,3.5160980424949524,7.923719989000007,0.019091861372154812
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,NH,3429.310022248267,3.543962655822155,7.982267512726903,-0.6828193174910653
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,NH,3438.891387480816,3.7255094674542577,7.996238325499775,-0.019870996119558167
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,NH,3437.616064196449,3.628043745771861,7.9513995239640565,0.009096221821467004
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,NH,3429.510102463513,3.6315884072757343,7.998060240896765,-0.43757772640631204
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,NH,3435.352010075164,3.7640492485487713,8.012919343357854,-0.019907073011711008
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,NH,3436.6093887149555,3.696226537210043,7.971308470366295,-0.002213575786020891
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,NH,3427.945314852172,3.6674575059465977,8.010107600748208,-0.24772884714997476
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,NH,3436.8397637655025,3.7560769678899755,8.015898827021022,-0.019741685298577148
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,NH,3436.0487280107377,3.706408496211473,7.984523670356153,-0.011032418287466603
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,NH,3430.5497199333386,3.659655927640948,8.014884931238655,-0.19309573111201442
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,NH,3435.8247235681356,3.7500276899670792,8.015438636709929,-0.019906754901458528
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,NH,3435.17426794269,3.7208047408557205,7.98690227419192,-0.016595141749629293
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,NH,3429.76397516129,3.6519782697893564,8.012432221003126,-0.16579592957416012
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_norms_associative,NH,3497.6471997868775,4.164446623394153,7.668442237228962,-0.015258207296823237
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_norms_associative,NH,3494.0091128582444,4.350356726070465,7.66273765948193,-0.2005703604961515
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_norms_associative,NH,3491.752527266048,4.064562937652427,7.650729988472648,0.012592020158093941
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_norms_categorical,NH,3525.239539092986,3.1409434762140482,7.633528049282887,-0.013187674102797815
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_norms_categorical,NH,3524.7684790147136,3.2235043978073903,7.627160888730842,-0.11729320485490032
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_norms_categorical,NH,3515.4003695572883,3.0683480351683605,7.618576967539593,0.009937786155325068
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,NH,3418.573939257742,5.01145754562499,7.760863698898683,-0.025471024622730955
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,NH,3414.9746183542265,5.1548071986940975,7.732331103177677,-0.11445769737284965
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,NH,3418.8528010980467,4.834433506964495,7.738186253790224,-0.01609716292010837
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,NH,3408.097908293321,4.979545557738058,7.813389568576364,-0.026225549940283154
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,NH,3403.413649031757,5.14635315728617,7.787145878135935,-0.12120532873720886
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,NH,3409.230355506644,4.799551502056038,7.788215903626189,-0.01450359234730267
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,NH,3392.084549994152,4.983893427535578,7.871005846311473,-0.02756998156461547
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,NH,3387.2424738851296,5.152290481109619,7.845562149088248,-0.1230369287162169
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,NH,3392.6530743064886,4.7945356910536905,7.844924433791353,-0.014157420682731792
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,NH,3389.7822979194652,4.779959616595119,7.949431017335473,-0.02731677038673182
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,NH,3382.8961631130173,4.9395949137059985,7.9203996804771135,-0.11341176317016384
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,NH,3391.180241937151,4.6112483931210315,7.9147352067943375,-0.005088955779923703
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,NH,3406.5818036039573,4.257800432210509,8.014797808245168,-0.024829689156090948
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,NH,3404.6262717445434,4.311306373940083,7.987794620339567,-0.03884113018840407
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,NH,3404.7110079287713,4.128707629189552,7.971523489963726,-0.1511855538588566
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,NH,3411.915410269628,5.50649213360666,7.740657271415282,-0.027138562235202692
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,NH,3409.244225482193,5.770498673029871,7.709854556920759,-0.11540567384528197
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,NH,3412.4244607631445,5.321357296200475,7.7110050325590445,-0.01022297422090721
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,NH,3406.4634122217135,5.404778735662237,7.781777470296535,-0.027434714250271816
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,NH,3403.094220223883,5.688641243799224,7.753093992616915,-0.12970056949763034
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,NH,3409.116143048971,5.219046437965359,7.747435349041966,-0.007260767647263604
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.5,NH,3382.9607183094604,5.418124079622117,7.863516358821727,-0.029574252891070393
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.5,NH,3379.3966083447135,5.699002688362453,7.834789160513764,-0.1326550978454993
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.5,NH,3385.4612331151316,5.217249522257834,7.830314091648522,-0.007870896070254634
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.75,NH,3379.2390457217457,5.204750235034938,7.943720891745405,-0.02943703376163244
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.75,NH,3371.940880801993,5.50190600706449,7.914563515360864,-0.12875953977544802
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.75,NH,3382.150363392502,5.024700886940933,7.902297120333551,0.003985514224734006
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=1.0,NH,3395.4222069634284,4.641786242428598,8.026949223884483,-0.026823302911440982
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=1.0,NH,3393.15823201299,4.780969319287512,7.999197974380402,-0.04808862522097852
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=1.0,NH,3393.9215280634553,4.510053867366429,7.982500430273773,-0.1421318443157971
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.0,NH,3405.941459399314,6.4704125482293255,7.694307401920679,-0.02791248453033402
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.0,NH,3400.698195865665,6.867486761189742,7.663015206334075,-0.13480415641482008
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.0,NH,3406.368991158275,6.262351161668602,7.667808425363627,-0.005369438730311551
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.25,NH,3395.2505019999635,6.442216531852509,7.731041313344769,-0.028693918141679004
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.25,NH,3389.3671439575237,6.872866683287564,7.702208961789757,-0.14440163116067756
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.25,NH,3397.5252127606254,6.228181991940878,7.699063379097897,-0.0015349926233170802
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.5,NH,3367.7965463451274,6.397502784240775,7.832083649091464,-0.03103530680241836
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.5,NH,3361.509473973443,6.832792031426924,7.803745956727284,-0.14570630684303712
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.5,NH,3368.86228298909,6.171030270161278,7.799667943285324,9.709861763356198e-05
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.75,NH,3363.4297133721743,6.131873972703383,7.919798487337538,-0.030869097177018516
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.75,NH,3355.1882414597517,6.5806685059972185,7.888739894600898,-0.14150030831136526
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.75,NH,3365.4563397631046,5.9278157785973535,7.878777572700842,0.009324556296305611
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=1.0,NH,3383.8192655528724,5.1805152523666855,8.033427463199535,-0.026846493243338456
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=1.0,NH,3381.004178800465,5.357820195387474,8.010207438367775,-0.05568472424459499
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=1.0,NH,3383.735816923968,5.0557793957796315,7.987367388420272,0.004897781585245791
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.0,NH,3413.25908135276,7.019414674031292,7.576942764297644,-0.028935457293195483
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.0,NH,3398.009851210326,8.218974570425983,7.546918933935207,-0.2964891456972288
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.0,NH,3413.5561581491097,6.767078501484163,7.557717848702827,-0.004984623071689605
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.25,NH,3401.2214589375544,6.977188266300697,7.612670042651706,-0.029777776966747677
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.25,NH,3385.5796800950684,8.21126891124516,7.582384641049634,-0.30423777346074926
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.25,NH,3402.6799499571166,6.720946411791797,7.588256474781683,-0.00287617729019767
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.5,NH,3377.7179595863668,6.910432734015681,7.698560003963217,-0.03181650008580223
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.5,NH,3363.1825111481967,8.122663965258896,7.665482141785538,-0.291563633769404
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.5,NH,3379.137168620236,6.644727004817377,7.673497449900539,0.0003004404084209216
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.75,NH,3378.297300645396,6.571511391388459,7.7753172281630665,-0.031091204498419785
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.75,NH,3362.3129918657482,7.779395046543134,7.7428769344044275,-0.3016560373219584
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.75,NH,3379.9565155691853,6.339678079804703,7.740001877602696,0.008265479616150784
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=1.0,NH,3387.1983860955534,5.539629282735509,7.924807601634175,-0.027901454818001603
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=1.0,NH,3381.5163987386,5.924944319298344,7.899465440695636,-0.0719461325613047
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=1.0,NH,3388.0997496952245,5.377514930964812,7.885505994891001,0.004386130790070239
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.0,NH,3420.562901874318,7.501604668266626,7.51904231464931,-0.0291484238513667
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.0,NH,3406.418279042132,8.950709296294718,7.484848981696471,-0.3022536008471138
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.0,NH,3420.196758889997,7.2357777754080255,7.501916226713308,-0.0010131743104126866
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.25,NH,3414.173989092433,7.441241007173262,7.539743797999472,-0.029573848037255882
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.25,NH,3399.8441203814778,8.902301892652838,7.504101991896434,-0.31466527529710636
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.25,NH,3414.8393791093044,7.169745416774111,7.518546616173036,0.0012365429979822823
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.5,NH,3388.675352197675,7.353172881497297,7.6288039098219365,-0.031974044429733076
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.5,NH,3374.706989064244,8.834911239854554,7.586802845257708,-0.3230938158113795
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.5,NH,3389.7750941750896,7.062842432832954,7.607065070585848,0.00530518765767803
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.75,NH,3386.3051176346503,6.944909757394302,7.714294629384154,-0.03076851806226739
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.75,NH,3371.1966656225927,8.308863861270385,7.672674659434219,-0.33809789941125945
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.75,NH,3388.0367121719532,6.7035305246036305,7.680422498948447,0.01475576395891501
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=1.0,NH,3392.912191957806,5.853436543470228,7.847068219203072,-0.027631420628520365
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=1.0,NH,3385.791871440064,6.393784728715123,7.820717811193185,-0.08507248108594784
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=1.0,NH,3393.751197012896,5.671522188938483,7.810162185572528,0.008328247107788995
50,alpha_0.0_s2v,forage_random_baseline,NH,3915.869860507019,0.0,0.0,
50,alpha_0.0_s2v,forage_static,CI,2949.475589781682,2.899740477730319,8.908081192422735,
50,alpha_0.0_s2v,forage_dynamic_simdrop,CI,2886.341982733472,4.3624392649453885,8.703697555932695,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.0,CI,2954.753004820186,2.9438097187417247,8.871999975240978,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.1,CI,2943.6446475603366,3.722136603688552,8.722944683507121,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.2,CI,2943.64464756023,3.7221413584515206,8.722941306960726,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.30000000000000004,CI,2937.9953638378197,3.807142953479111,8.739805517427422,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.4,CI,2916.595573860258,4.050997415829096,8.736732076852082,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.5,CI,2911.0530237113285,4.147112242209562,8.760668463731873,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.6000000000000001,CI,2901.7238100364743,4.2519039943766845,8.751097637272979,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.7000000000000001,CI,2898.0388786949707,4.274367882619482,8.745727969722433,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.8,CI,2891.367820698907,4.342774561230415,8.74113202825738,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.9,CI,2887.9325594039287,4.360287814036157,8.711503240071941,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=1.0,CI,2886.3419827335642,4.36244175851668,8.703694924966932,
50,alpha_0.0_s2v,forage_dynamic_norms_associative,CI,2949.3419526299267,4.891604622304459,8.488078058338077,
50,alpha_0.0_s2v,forage_dynamic_norms_categorical,CI,2963.9242193641603,4.3927659087551545,8.390118230779041,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.0_fall=0.0,CI,2894.982743198503,5.348432432167334,8.35583675593347,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.0_fall=0.25,CI,2876.5672732507805,5.269780303463877,8.417661779781458,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.0_fall=0.5,CI,2872.4040176770527,5.162137235837589,8.47868589855433,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.0_fall=0.75,CI,2861.359356396642,5.121374077236438,8.554468447792884,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.0_fall=1.0,CI,2858.3804495047602,4.904187171868463,8.668783830514213,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.25_fall=0.0,CI,2899.9126386525336,5.612193195361998,8.343968501763637,
