dimension,type,model,group,sum_NLL,mean_beta_semantic,mean_beta_freq,mean_beta_phon
100,alpha_0.9_s2v,Dynamic/Simdrop,CI,2951.220828177772,3.5680435420639887,9.180548383052344,n/a
100,alpha_0.9_w2v,Dynamic/Simdrop,NH,3499.0290283744903,3.118354416517481,8.098026604707572,n/a
100,alpha_0.9_w2v,Dynamic/Simdrop,CI,2944.3205128569593,3.4462869159334217,8.746044862245327,n/a
100,alpha_1.0_s2v,Dynamic/Simdrop,NH,3496.073338012597,3.245043939169222,8.43744216528865,n/a
100,alpha_1.0_s2v,Dynamic/Simdrop,CI,2951.908230654432,3.559790860340539,9.188215241800105,n/a
100,alpha_1.0_w2v,Dynamic/Simdrop,NH,3497.549140182111,3.12175524798832,8.095659633006411,n/a
100,alpha_1.0_w2v,Dynamic/Simdrop,CI,2944.76449317579,3.439090287838484,8.744065259342461,n/a
100,average,Dynamic/Simdrop,NH,3502.4935055912033,3.352712160438765,8.291431101471746,n/a
100,average,Dynamic/Simdrop,CI,2943.7203299576104,3.7701972936014356,9.01218157185483,n/a
100,only_s2v,Dynamic/Simdrop,NH,3496.0733380126544,3.2450440831638057,8.437439936030554,n/a
100,only_s2v,Dynamic/Simdrop,CI,2951.908230654665,3.55979138066274,9.18821262476999,n/a
100,only_w2v,Dynamic/Simdrop,NH,3497.549140182206,3.1217550687871367,8.095660338305699,n/a
100,only_w2v,Dynamic/Simdrop,CI,2944.7644931757827,3.4390913101858254,8.744066405962695,n/a
200,alpha_0_s2v,Dynamic/Simdrop,NH,3508.8724803413465,2.5458778760193996,8.128125660627644,n/a
200,alpha_0_s2v,Dynamic/Simdrop,CI,2957.37286032816,2.7764926859605996,8.809820055957568,n/a
200,alpha_0_w2v,Dynamic/Simdrop,NH,3509.675882201498,2.62428390815407,8.55850800059594,n/a
200,alpha_0_w2v,Dynamic/Simdrop,CI,2981.4227851172095,2.7395938171940086,9.28407929149517,n/a
200,alpha_0.1_s2v,Dynamic/Simdrop,NH,3508.50022162378,2.551343330977645,8.131522893052983,n/a
200,alpha_0.1_s2v,Dynamic/Simdrop,CI,2958.584852419385,2.775709444165987,8.819802085644458,n/a
200,alpha_0.1_w2v,Dynamic/Simdrop,NH,3508.7097840659526,2.6334507178199007,8.557016658140263,n/a
200,alpha_0.1_w2v,Dynamic/Simdrop,CI,2980.3029349816034,2.7464807920032857,9.28004665519094,n/a
200,alpha_0.2_s2v,Dynamic/Simdrop,NH,3505.9216843738004,2.5764646640925166,8.141203360328122,n/a
200,alpha_0.2_s2v,Dynamic/Simdrop,CI,2958.4577058531,2.785559288193785,8.832794530695303,n/a
200,alpha_0.2_w2v,Dynamic/Simdrop,NH,3505.334384758835,2.6614670873096684,8.524289798872015,n/a
200,alpha_0.2_w2v,Dynamic/Simdrop,CI,2977.410422402467,2.7691245350456173,9.25465456223376,n/a
200,alpha_0.3_s2v,Dynamic/Simdrop,NH,3504.2329484525576,2.623595049589666,8.174457496337272,n/a
200,alpha_0.3_s2v,Dynamic/Simdrop,CI,2957.4235814700714,2.812737047367675,8.87914702474324,n/a
200,alpha_0.3_w2v,Dynamic/Simdrop,NH,3500.345629262954,2.6942525486690276,8.456357538658327,n/a
200,alpha_0.3_w2v,Dynamic/Simdrop,CI,2971.8664480503703,2.8138535405267904,9.210724494674517,n/a
200,alpha_0.4_s2v,Dynamic/Simdrop,NH,3499.752826880486,2.667386020898523,8.235679665143207,n/a
200,alpha_0.4_s2v,Dynamic/Simdrop,CI,2959.666068373979,2.8337191951909646,8.980522447139366,n/a
200,alpha_0.4_w2v,Dynamic/Simdrop,NH,3496.0769357595955,2.7453728481271624,8.401233747432906,n/a
200,alpha_0.4_w2v,Dynamic/Simdrop,CI,2964.8036748727855,2.8550262934013393,9.153524555134421,n/a
200,alpha_0.5_s2v,Dynamic/Simdrop,NH,3497.511190129031,2.6999791064628735,8.310419411829228,n/a
200,alpha_0.5_s2v,Dynamic/Simdrop,CI,2960.5790156891308,2.8693389844254242,9.051845227383575,n/a
200,alpha_0.5_w2v,Dynamic/Simdrop,NH,3497.511190129062,2.6999786319830346,8.310421838913555,n/a
200,alpha_0.5_w2v,Dynamic/Simdrop,CI,2960.5790156890425,2.869339223664362,9.051844245051383,n/a
200,alpha_0.6_s2v,Dynamic/Simdrop,NH,3496.076935759524,2.7453728709980214,8.401236665365083,n/a
200,alpha_0.6_s2v,Dynamic/Simdrop,CI,2964.803674872893,2.85502602848481,9.153522842131222,n/a
200,alpha_0.6_w2v,Dynamic/Simdrop,NH,3499.752826880499,2.667386348467417,8.235680859305317,n/a
200,alpha_0.6_w2v,Dynamic/Simdrop,CI,2959.666068374072,2.833718735261141,8.980523510586517,n/a
200,alpha_0.7_s2v,Dynamic/Simdrop,NH,3500.345629262876,2.694252395280612,8.456350790081544,n/a
200,alpha_0.7_s2v,Dynamic/Simdrop,CI,2971.8664480502403,2.8138535989650064,9.21072030893649,n/a
200,alpha_0.7_w2v,Dynamic/Simdrop,NH,3504.2329484522497,2.6235949402971377,8.174456771063324,n/a
200,alpha_0.7_w2v,Dynamic/Simdrop,CI,2957.4235814701824,2.8127374154263602,8.879142727139138,n/a
200,alpha_0.8_s2v,Dynamic/Simdrop,NH,3505.3343847588935,2.6614665176307706,8.524286454577497,n/a
200,alpha_0.8_s2v,Dynamic/Simdrop,CI,2977.4104224024973,2.7691242856873233,9.254655790538864,n/a
200,alpha_0.8_w2v,Dynamic/Simdrop,NH,3505.921684373841,2.5764648229990526,8.141203408042061,n/a
200,alpha_0.8_w2v,Dynamic/Simdrop,CI,2958.457705852941,2.7855595860109386,8.832796608258294,n/a
200,alpha_0.9_s2v,Dynamic/Simdrop,NH,3508.709784066244,2.6334498873595593,8.557018172906526,n/a
200,alpha_0.9_s2v,Dynamic/Simdrop,CI,2980.302934981033,2.7464808512941166,9.280048175757733,n/a
200,alpha_0.9_w2v,Dynamic/Simdrop,NH,3508.5002216238095,2.5513432575216037,8.131524552806624,n/a
200,alpha_0.9_w2v,Dynamic/Simdrop,CI,2958.5848524190756,2.7757093198469205,8.819801178431437,n/a
200,alpha_1.0_s2v,Dynamic/Simdrop,NH,3509.675882201729,2.6242841447015195,8.55850851970508,n/a
200,alpha_1.0_s2v,Dynamic/Simdrop,CI,2981.4227851170103,2.7395943578238855,9.284080986573368,n/a
200,alpha_1.0_w2v,Dynamic/Simdrop,NH,3508.8724803412188,2.545878085466662,8.128124303385912,n/a
200,alpha_1.0_w2v,Dynamic/Simdrop,CI,2957.372860328224,2.77649293525347,8.809817559819841,n/a
200,average,Dynamic/Simdrop,NH,3504.406228518458,2.692617051371288,8.40631589215268,n/a
200,average,Dynamic/Simdrop,CI,2965.994449100913,2.801998085197503,9.060645485371014,n/a
200,only_s2v,Dynamic/Simdrop,NH,3509.675882201523,2.624283860438765,8.558509379115751,n/a
200,only_s2v,Dynamic/Simdrop,CI,2981.4227851170467,2.7395938269059212,9.284081098217506,n/a
200,only_w2v,Dynamic/Simdrop,NH,3508.87248034137,2.5458778800294155,8.128126460791636,n/a
200,only_w2v,Dynamic/Simdrop,CI,2957.3728603280974,2.776493039982191,8.80981727641944,n/a
300,alpha_0_s2v,Dynamic/Simdrop,NH,3520.718179463232,2.2852785888600544,8.12045758723748,n/a
300,alpha_0_s2v,Dynamic/Simdrop,CI,2968.6606172870966,2.488436820903368,8.885968135306202,n/a
300,alpha_0_w2v,Dynamic/Simdrop,NH,3526.465136734119,2.3004824144311953,8.692807751991726,n/a
300,alpha_0_w2v,Dynamic/Simdrop,CI,2991.6896856735607,2.3909739163511063,9.459983843465734,n/a
300,alpha_0.1_s2v,Dynamic/Simdrop,NH,3519.141454216118,2.297982030827982,8.125860371922476,n/a
300,alpha_0.1_s2v,Dynamic/Simdrop,CI,2968.105834872834,2.4967304637068626,8.893010246776749,n/a
300,alpha_0.1_w2v,Dynamic/Simdrop,NH,3525.5099416819653,2.309775899038682,8.683630357482036,n/a
300,alpha_0.1_w2v,Dynamic/Simdrop,CI,2990.6929348096614,2.3995488616226917,9.449747245816104,n/a
300,alpha_0.2_s2v,Dynamic/Simdrop,NH,3518.954981523644,2.297838738851899,8.144531773625797,n/a
300,alpha_0.2_s2v,Dynamic/Simdrop,CI,2967.4905128354435,2.5088109283319153,8.910172199491624,n/a
300,alpha_0.2_w2v,Dynamic/Simdrop,NH,3523.0814850737434,2.3359329024418485,8.649870759532979,n/a
300,alpha_0.2_w2v,Dynamic/Simdrop,CI,2987.3363043870086,2.4163719015929965,9.400946388409045,n/a
300,alpha_0.3_s2v,Dynamic/Simdrop,NH,3517.9296778516364,2.318993821819426,8.184392086898184,n/a
300,alpha_0.3_s2v,Dynamic/Simdrop,CI,2966.451716667765,2.5293155536675784,8.949486464126341,n/a
300,alpha_0.3_w2v,Dynamic/Simdrop,NH,3520.8829099471263,2.361885287674709,8.58415531695339,n/a
300,alpha_0.3_w2v,Dynamic/Simdrop,CI,2983.960568931153,2.453315877905993,9.308010502620727,n/a
300,alpha_0.4_s2v,Dynamic/Simdrop,NH,3515.329072005947,2.3510357909890507,8.244302288602377,n/a
300,alpha_0.4_s2v,Dynamic/Simdrop,CI,2969.4609897314826,2.5244134544502788,8.989052111505417,n/a
300,alpha_0.4_w2v,Dynamic/Simdrop,NH,3519.981180998351,2.3872455684957528,8.479718133173687,n/a
300,alpha_0.4_w2v,Dynamic/Simdrop,CI,2976.0296582939313,2.5104498367768633,9.224649693709203,n/a
300,alpha_0.5_s2v,Dynamic/Simdrop,NH,3516.081597470836,2.380022878800254,8.35902063211534,n/a
300,alpha_0.5_s2v,Dynamic/Simdrop,CI,2975.4344981462614,2.5030973221505803,9.097790474956184,n/a
300,alpha_0.5_w2v,Dynamic/Simdrop,NH,3516.081597470741,2.380022470019381,8.359020408764753,n/a
300,alpha_0.5_w2v,Dynamic/Simdrop,CI,2975.434498146392,2.5030976574155157,9.097788470647995,n/a
300,alpha_0.6_s2v,Dynamic/Simdrop,NH,3519.9811809980924,2.3872456503038535,8.479719476579074,n/a
300,alpha_0.6_s2v,Dynamic/Simdrop,CI,2976.0296582939764,2.510449327456663,9.224653081463545,n/a
300,alpha_0.6_w2v,Dynamic/Simdrop,NH,3515.329072005689,2.351035357128478,8.244300303990928,n/a
300,alpha_0.6_w2v,Dynamic/Simdrop,CI,2969.4609897313608,2.5244136441573386,8.989049748289313,n/a
300,alpha_0.7_s2v,Dynamic/Simdrop,NH,3520.882909947246,2.361885695720781,8.584154327735117,n/a
300,alpha_0.7_s2v,Dynamic/Simdrop,CI,2983.960568930901,2.4533146210217796,9.30800978444109,n/a
300,alpha_0.7_w2v,Dynamic/Simdrop,NH,3517.9296778514495,2.3189938869265925,8.184389247161038,n/a
300,alpha_0.7_w2v,Dynamic/Simdrop,CI,2966.451716667533,2.529315669819083,8.949484988276915,n/a
300,alpha_0.8_s2v,Dynamic/Simdrop,NH,3523.0814850736638,2.3359331680875117,8.649874390935825,n/a
300,alpha_0.8_s2v,Dynamic/Simdrop,CI,2987.3363043869517,2.4163723744269427,9.400943624520568,n/a
300,alpha_0.8_w2v,Dynamic/Simdrop,NH,3518.954981523542,2.2978388436049766,8.14453143091642,n/a
300,alpha_0.8_w2v,Dynamic/Simdrop,CI,2967.49051283544,2.5088108691954303,8.910170538137466,n/a
300,alpha_0.9_s2v,Dynamic/Simdrop,NH,3525.509941681949,2.309775855755596,8.683630370717305,n/a
300,alpha_0.9_s2v,Dynamic/Simdrop,CI,2990.692934810126,2.39954913456098,9.449751710347021,n/a
300,alpha_0.9_w2v,Dynamic/Simdrop,NH,3519.1414542162206,2.2979815842143534,8.125861139130878,n/a
300,alpha_0.9_w2v,Dynamic/Simdrop,CI,2968.1058348729007,2.4967304133527164,8.893009705696654,n/a
300,alpha_1.0_s2v,Dynamic/Simdrop,NH,3526.4651367342026,2.300482306046076,8.692805760179288,n/a
300,alpha_1.0_s2v,Dynamic/Simdrop,CI,2991.689685673478,2.3909741490116003,9.459980705203304,n/a
300,alpha_1.0_w2v,Dynamic/Simdrop,NH,3520.7181794633975,2.285278595136739,8.120457790113166,n/a
300,alpha_1.0_w2v,Dynamic/Simdrop,CI,2968.6606172872257,2.4884367357322676,8.88597051076327,n/a
300,average,Dynamic/Simdrop,NH,3532.715684753984,2.286136866942388,8.291785503358605,n/a
300,average,Dynamic/Simdrop,CI,2980.399314436538,2.481947341039006,9.04461377857971,n/a
300,only_s2v,Dynamic/Simdrop,NH,3526.465136734081,2.3004825401198588,8.692808696137034,n/a
300,only_s2v,Dynamic/Simdrop,CI,2991.6896856736716,2.3909738917258845,9.459983397675721,n/a
300,only_w2v,Dynamic/Simdrop,NH,3520.718179463269,2.2852788215040594,8.1204545274966,n/a
300,only_w2v,Dynamic/Simdrop,CI,2968.6606172870706,2.4884369701320828,8.885966962089324,n/a
